1525;1208442850;北田;なっきー;14259
1526;1208457109;なっきー;はりー;24051
1527;1208481160;はりー;asdf;21708
1528;1208502868;asdf;はりー;3089
1529;1208505957;はりー;はりー;32
1530;1208505989;はりー;はりー;43
1531;1208506032;はりー;mk;20990
1532;1208527022;mk;や;1978
1533;1208529000;や;asdf;61431
1534;1208590431;asdf;魔境;58597
1535;1208649028;魔境;しょーた;45667
1536;1208694695;しょーた;はりー;4900
1537;1208699595;はりー;はりー;11
1538;1208699606;はりー;や;176064
1539;1208875670;や;お;30
1540;1208875700;お;いけ;6
1541;1208875706;いけ;や;18
1542;1208875724;や;いけ;5
1543;1208875729;いけ;や;7
1544;1208875736;や;お;14
1545;1208875750;お;お;16
1546;1208875766;お;お;17
1547;1208875783;お;や;19
1548;1208875802;や;お;23
1549;1208875825;お;や;4
1550;1208875829;や;や;23
1551;1208875852;や;や;16
1552;1208875868;や;お;9
1553;1208875877;お;お;17
1554;1208875894;お;や;17
1555;1208875911;や;や;19
1556;1208875930;や;や;26
1557;1208875956;や;お;17
1558;1208875973;お;や;6
1559;1208875979;や;や;5
1560;1208875984;や;お;6
1561;1208875990;お;や;7
1562;1208875997;や;お;6
1563;1208876003;お;や;3
1564;1208876006;や;や;17
1565;1208876023;や;や;13
1566;1208876036;や;お;20
1567;1208876056;お;お;29
1568;1208876085;お;や;8
1569;1208876093;や;や;8
1570;1208876101;や;や;23
1571;1208876124;や;お;24
1572;1208876148;お;や;16
1573;1208876164;や;や;12
1574;1208876176;や;や;15
1575;1208876191;や;や;12
1576;1208876203;や;や;16
1577;1208876219;や;や;17
1578;1208876236;や;お;17
1579;1208876253;お;や;28
1580;1208876281;や;や;8
1581;1208876289;や;や;4
1582;1208876293;や;お;25
1583;1208876318;お;や;29
1584;1208876347;や;や;35
1585;1208876382;や;や;10
1586;1208876392;や;や;6
1587;1208876398;や;お;1664
1588;1208878062;お;お;1
1589;1208878063;お;お;1
1590;1208878064;お;お;1
1591;1208878065;お;お;0
1592;1208878065;お;お;1
1593;1208878066;お;お;0
1594;1208878066;お;お;1
1595;1208878067;お;お;1
1596;1208878068;お;お;1
1597;1208878069;お;お;1
1598;1208878070;お;お;0
1599;1208878070;お;お;1
1600;1208878071;お;お;1
1601;1208878072;お;お;1
1602;1208878073;お;お;1
1603;1208878074;お;お;1
1604;1208878075;お;お;0
1605;1208878075;お;お;1
1606;1208878076;お;お;7
1607;1208878083;お;お;1
1608;1208878084;お;お;0
1609;1208878084;お;お;1
1610;1208878085;お;お;1
1611;1208878086;お;お;0
1612;1208878086;お;お;2
1613;1208878088;お;お;10
1614;1208878098;お;お;1
1615;1208878099;お;お;1
1616;1208878100;お;お;0
1617;1208878100;お;お;1
1618;1208878101;お;お;1
1619;1208878102;お;お;1
1620;1208878103;お;お;1
1621;1208878104;お;お;18
1622;1208878122;お;お;0
1623;1208878122;お;お;1
1624;1208878123;お;お;1
1625;1208878124;お;お;1
1626;1208878125;お;お;10
1627;1208878135;お;お;1
1628;1208878136;お;お;1
1629;1208878137;お;mk;231
1630;1208878368;mk;mk;15
1631;1208878383;mk;mk;32
1632;1208878415;mk;mk;157
1633;1208878572;mk;や;459
1634;1208879031;や;や;39
1635;1208879070;や;や;46
1636;1208879116;や;asdf;4119
1637;1208883235;asdf;しょーた;40837
1638;1208924072;しょーた;はりー;13409
1639;1208937481;はりー;はりー;38
1640;1208937519;はりー;荒木;7276
1641;1208944795;荒木;荒木;4
1642;1208944799;荒木;しょーた;46
1643;1208944845;しょーた;しょーた;34
1644;1208944879;しょーた;荒木;52
1645;1208944931;荒木;しょーた;167
1646;1208945098;しょーた;しょーた;66
1647;1208945164;しょーた;荒木;0
1648;1208945164;荒木;荒木;4
1649;1208945168;荒木;荒木;14
1650;1208945182;荒木;や;3199
1651;1208948381;や;く;3683
1652;1208952064;く;まつざわ;716
1653;1208952780;まつざわ;まつざわ;38
1654;1208952818;まつざわ;く;1121
1655;1208953939;く;北田;168
1656;1208954107;北田;北田;122
1657;1208954229;北田;北田;16
1658;1208954245;北田;く;204
1659;1208954449;く;mk;10281
1660;1208964730;mk;mk;23
1661;1208964753;mk;mk;39
1662;1208964792;mk;く;576
1663;1208965368;く;く;3014
1664;1208968382;く;おとと;19172
1665;1208987554;おとと;おとと;27
1666;1208987581;おとと;はりー;12078
1667;1208999659;はりー;mk;36403
1668;1209036062;mk;や;7336
1669;1209043398;や;や;13
1670;1209043411;や;や;25
1671;1209043436;や;や;231
1672;1209043667;や;や;58
1673;1209043725;や;T;1563
1674;1209045288;T;く;1998
1675;1209047286;く;く;4
1676;1209047290;く;や;220
1677;1209047510;や;や;60
1678;1209047570;や;お;182142
1679;1209229712;お;.;18950
1680;1209248662;.;しょーた;45978
1681;1209294640;しょーた;しょーた;31
1682;1209294671;しょーた;しょーた;6590
1683;1209301261;しょーた;しょーた;1742
1684;1209303003;しょーた;く;3529
1685;1209306532;く;asdf;3541
1686;1209310073;asdf;asdf;35
1687;1209310108;asdf;はりー;40098
1688;1209350206;はりー;はりー;97
1689;1209350303;はりー;はりー;9
1690;1209350312;はりー;kaname;34666
1691;1209384978;kaname;kaname;16
1692;1209384994;kaname;kaname;17
1693;1209385011;kaname;kaname;64
1694;1209385075;kaname;おとと;10729
1695;1209395804;おとと;asdf;12026
1696;1209407830;asdf;や;28548
1697;1209436378;や;はりー;33283
1698;1209469661;はりー;花;9984
1699;1209479645;花;はりー;2784
1700;1209482429;はりー;や;388
1701;1209482817;や;はりー;70912
1702;1209553729;はりー;はりー;79
1703;1209553808;はりー;はりー;42
1704;1209553850;はりー;はりー;29
1705;1209553879;はりー;はりー;53
1706;1209553932;はりー;mk;16000
1707;1209569932;mk;mk;160
1708;1209570092;mk;mk;238
1709;1209570330;mk;mk;111
1710;1209570441;mk;mk;54
1711;1209570495;mk;mk;89
1712;1209570584;mk;mk;81
1713;1209570665;mk;mk;58
1714;1209570723;mk;mk;65
1715;1209570788;mk;mk;29
1716;1209570817;mk;mk;63
1717;1209570880;mk;mk;24
1718;1209570904;mk;mk;291
1719;1209571195;mk;しょーた;68426
1720;1209639621;しょーた;しょーた;11
1721;1209639632;しょーた;kgwww;2574
1722;1209642206;kgwww;いけ;2034
1723;1209644240;いけ;mk;11950
1724;1209656190;mk;や;25473
1725;1209681663;や;や;37
1726;1209681700;や;や;352
1727;1209682052;や;しょーた;94594
1728;1209776646;しょーた;しょーた;52
1729;1209776698;しょーた;はりー;16461
1730;1209793159;はりー;はりー;14
1731;1209793173;はりー;はりー;10
1732;1209793183;はりー;はりー;12390
1733;1209805573;はりー;はりー;35
1734;1209805608;はりー;はりー;52
1735;1209805660;はりー;や;1212
1736;1209806872;や;や;21
1737;1209806893;や;asdf;4346
1738;1209811239;asdf;asdf;77
1739;1209811316;asdf;はりー;1550
1740;1209812866;はりー;はりー;24
1741;1209812890;はりー;いけ;3434
1742;1209816324;いけ;花;927
1743;1209817251;花;や;996
1744;1209818247;や;や;31
1745;1209818278;や;や;12
1746;1209818290;や;しょーた;899
1747;1209819189;しょーた;お;2588
1748;1209821777;お;お;23
1749;1209821800;お;のり;1489
1750;1209823289;のり;のり;21
1751;1209823310;のり;はりー;7354
1752;1209830664;はりー;しょーた;73796
1753;1209904460;しょーた;しょーた;31
1754;1209904491;しょーた;しょーた;55
1755;1209904546;しょーた;や;1239
1756;1209905785;や;や;129
1757;1209905914;や;kaname;623
1758;1209906537;kaname;kaname;29
1759;1209906566;kaname;kaname;23
1760;1209906589;kaname;ささき;200
1761;1209906789;ささき;ささき;12
1762;1209906801;ささき;ささき;12
1763;1209906813;ささき;ささき;12
1764;1209906825;ささき;kaname;98
1765;1209906923;kaname;しょーた;161731
1766;1210068654;しょーた;はりー;9879
1767;1210078533;はりー;はりー;36
1768;1210078569;はりー;はりー;34
1769;1210078603;はりー;asdf;20956
1770;1210099559;asdf;asdf;13
1771;1210099572;asdf;asdf;248
1772;1210099820;asdf;asdf;24
1773;1210099844;asdf;はりー;17207
1774;1210117051;はりー;はりー;18
1775;1210117069;はりー;はりー;182181
1776;1210299250;はりー;はりー;57
1777;1210299307;はりー;はりー;46
1778;1210299353;はりー;しょーた;16077
1779;1210315430;しょーた;おとと;30925
1780;1210346355;おとと;おとと;28
1781;1210346383;おとと;おとと;19
1782;1210346402;おとと;花;56949
1783;1210403351;花;mk;1621
1784;1210404972;mk;はりー;13696
1785;1210418668;はりー;はりー;37
1786;1210418705;はりー;はりー;39
1787;1210418744;はりー;はりー;29
1788;1210418773;はりー;はりー;8
1789;1210418781;はりー;はりー;161
1790;1210418942;はりー;はりー;120
1791;1210419062;はりー;はりー;63
1792;1210419125;はりー;はりー;32
1793;1210419157;はりー;はりー;83
1794;1210419240;はりー;しょーた;3245
1795;1210422485;しょーた;しょーた;1636
1796;1210424121;しょーた;おとと;9600
1797;1210433721;おとと;おとと;34
1798;1210433755;おとと;おとと;71
1799;1210433826;おとと;mk;1401
1800;1210435227;mk;や;23917
1801;1210459144;や;や;59
1802;1210459203;や;はりー;8810
1803;1210468013;はりー;はりー;22
1804;1210468035;はりー;はりー;53
1805;1210468088;はりー;はりー;45
1806;1210468133;はりー;はりー;22
1807;1210468155;はりー;お;134133
1808;1210602288;お;お;103
1809;1210602391;お;しょーた;517
1810;1210602908;しょーた;しょーた;88
1811;1210602996;しょーた;や;2526
1812;1210605522;や;や;47
1813;1210605569;や;や;316
1814;1210605885;や;や;77
1815;1210605962;や;はりー;4056
1816;1210610018;はりー;はりー;35
1817;1210610053;はりー;はりー;203
1818;1210610256;はりー;はりー;16
1819;1210610272;はりー;はりー;51292
1820;1210661564;はりー;や;11018
1821;1210672582;や;や;231
1822;1210672813;や;しょーた;11090
1823;1210683903;しょーた;しょーた;56
1824;1210683959;しょーた;しょーた;73
1825;1210684032;しょーた;しょーた;50
1826;1210684082;しょーた;しょーた;204
1827;1210684286;しょーた;はりー;1532
1828;1210685818;はりー;はりー;19
1829;1210685837;はりー;はりー;23
1830;1210685860;はりー;はりー;33
1831;1210685893;はりー;はりー;10
1832;1210685903;はりー;kaname;1835
1833;1210687738;kaname;kaname;70
1834;1210687808;kaname;kaname;6
1835;1210687814;kaname;kaname;57
1836;1210687871;kaname;しょーた;309
1837;1210688180;しょーた;しょーた;8
1838;1210688188;しょーた;しょーた;28
1839;1210688216;しょーた;しょーた;48
1840;1210688264;しょーた;や;72217
1841;1210760481;や;や;38
1842;1210760519;や;や;6
1843;1210760525;や;や;43
1844;1210760568;や;はりー;8542
1845;1210769110;はりー;はりー;17
1846;1210769127;はりー;や;1
1847;1210769128;や;や;22
1848;1210769150;や;はりー;3
1849;1210769153;はりー;や;7
1850;1210769160;や;はりー;4
1851;1210769164;はりー;や;7
1852;1210769171;や;いけ;9
1853;1210769180;いけ;や;1
1854;1210769181;や;はりー;39
1855;1210769220;はりー;はりー;8
1856;1210769228;はりー;や;1
1857;1210769229;や;や;49
1858;1210769278;や;や;16
1859;1210769294;や;はりー;22
1860;1210769316;はりー;はりー;21
1861;1210769337;はりー;や;11
1862;1210769348;や;や;12
1863;1210769360;や;はりー;11
1864;1210769371;はりー;はりー;25
1865;1210769396;はりー;や;24
1866;1210769420;や;や;4
1867;1210769424;や;や;10
1868;1210769434;や;はりー;158
1869;1210769592;はりー;や;29
1870;1210769621;や;や;17
1871;1210769638;や;はりー;10
1872;1210769648;はりー;や;50
1873;1210769698;や;や;74
1874;1210769772;や;はりー;16
1875;1210769788;はりー;はりー;17
1876;1210769805;はりー;や;5
1877;1210769810;や;や;5
1878;1210769815;や;ＫＢ;6
1879;1210769821;ＫＢ;はりー;11
1880;1210769832;はりー;ＫＢ;12
1881;1210769844;ＫＢ;はりー;1
1882;1210769845;はりー;や;9
1883;1210769854;や;ＫＢ;9
1884;1210769863;ＫＢ;や;21
1885;1210769884;や;はりー;21
1886;1210769905;はりー;や;9
1887;1210769914;や;ＫＢ;2
1888;1210769916;ＫＢ;ＫＢ;20
1889;1210769936;ＫＢ;はりー;17
1890;1210769953;はりー;はりー;7
1891;1210769960;はりー;はりー;24
1892;1210769984;はりー;や;1
1893;1210769985;や;や２;2360
1894;1210772345;や２;ささき;37
1895;1210772382;ささき;ささき;11
1896;1210772393;ささき;や２;19
1897;1210772412;や２;や２;35
1898;1210772447;や２;や２;18
1899;1210772465;や２;ささき;24
1900;1210772489;ささき;ささき;9
1901;1210772498;ささき;ささき;19
1902;1210772517;ささき;ささき;13
1903;1210772530;ささき;や２;50
1904;1210772580;や２;や２;30
1905;1210772610;や２;ささき;72
1906;1210772682;ささき;や２;30
1907;1210772712;や２;や２;14
1908;1210772726;や２;や２;66
1909;1210772792;や２;や２;22
1910;1210772814;や２;ささき;74
1911;1210772888;ささき;ささき;25
1912;1210772913;ささき;ささき;20
1913;1210772933;ささき;や２;48
1914;1210772981;や２;や２;22
1915;1210773003;や２;や２;20
1916;1210773023;や２;ささき;24
1917;1210773047;ささき;ささき;10
1918;1210773057;ささき;ささき;15
1919;1210773072;ささき;や２;22
1920;1210773094;や２;や２;10
1921;1210773104;や２;はりー;6
1922;1210773110;はりー;いけ;7
1923;1210773117;いけ;はりー;12
1924;1210773129;はりー;や２;9
1925;1210773138;や２;や２;14
1926;1210773152;や２;や２;14
1927;1210773166;や２;や２;14
1928;1210773180;や２;や２;81
1929;1210773261;や２;mk;9
1930;1210773270;mk;はりー;30
1931;1210773300;はりー;はりー;17
1932;1210773317;はりー;はりー;12
1933;1210773329;はりー;や２;39
1934;1210773368;や２;や２;34
1935;1210773402;や２;mk;45
1936;1210773447;mk;mk;16
1937;1210773463;mk;や２;9
1938;1210773472;や２;ささき;17
1939;1210773489;ささき;や２;36
1940;1210773525;や２;や２;32
1941;1210773557;や２;や２;39
1942;1210773596;や２;はりー;44
1943;1210773640;はりー;や２;13
1944;1210773653;や２;はりー;7
1945;1210773660;はりー;や２;14
1946;1210773674;や２;や２;10
1947;1210773684;や２;や２;116
1948;1210773800;や２;はりー;136
1949;1210773936;はりー;はりー;9
1950;1210773945;はりー;いけ;107
1951;1210774052;いけ;ささき;204
1952;1210774256;ささき;ささき;16
1953;1210774272;ささき;はりー;98
1954;1210774370;はりー;はりー;24
1955;1210774394;はりー;いけ;52
1956;1210774446;いけ;はりー;59
1957;1210774505;はりー;ささき;6
1958;1210774511;ささき;はりー;39
1959;1210774550;はりー;はりー;34
1960;1210774584;はりー;はりー;11
1961;1210774595;はりー;はりー;10
1962;1210774605;はりー;はりー;9
1963;1210774614;はりー;はりー;7
1964;1210774621;はりー;はりー;6
1965;1210774627;はりー;はりー;9
1966;1210774636;はりー;いけ;582
1967;1210775218;いけ;,;522
1968;1210775740;,;kf;1704
1969;1210777444;kf;しょーた;53278
1970;1210830722;しょーた;しょーた;49
1971;1210830771;しょーた;しょーた;22
1972;1210830793;しょーた;しょーた;79
1973;1210830872;しょーた;はりー;936
1974;1210831808;はりー;はりー;17
1975;1210831825;はりー;はりー;28
1976;1210831853;はりー;はりー;14
1977;1210831867;はりー;はりー;18
1978;1210831885;はりー;はりー;30
1979;1210831915;はりー;はりー;9
1980;1210831924;はりー;kgwww;16770
1981;1210848694;kgwww;はりー;3160
1982;1210851854;はりー;や;1484
1983;1210853338;や;や;18
1984;1210853356;や;はりー;985
1985;1210854341;はりー;しょーた;1640
1986;1210855981;しょーた;しょーた;97
1987;1210856078;しょーた;や;206
1988;1210856284;や;や;17
1989;1210856301;や;お;3277
1990;1210859578;お;お;34
1991;1210859612;お;お;21
1992;1210859633;お;や;2881
1993;1210862514;や;asdf;23868
1994;1210886382;asdf;asdf;87
1995;1210886469;asdf;asdf;37
1996;1210886506;asdf;はりー;19985
1997;1210906491;はりー;はりー;26
1998;1210906517;はりー;や;35736
1999;1210942253;や;や;5
2000;1210942258;や;や;7
2001;1210942265;や;や;265
2002;1210942530;や;や;71032
2003;1211013562;や;しょーた;527
2004;1211014089;しょーた;しょーた;54
2005;1211014143;しょーた;しょーた;74
2006;1211014217;しょーた;はりー;2423
2007;1211016640;はりー;しょーた;9734
2008;1211026374;しょーた;しょーた;21
2009;1211026395;しょーた;しょーた;21
2010;1211026416;しょーた;や;9622
2011;1211036038;や;や;16
2012;1211036054;や;や;18
2013;1211036072;や;や;29
2014;1211036101;や;や;15
2015;1211036116;や;や;76
2016;1211036192;や;や;194
2017;1211036386;や;はりー;34633
2018;1211071019;はりー;はりー;25
2019;1211071044;はりー;荒木;704
2020;1211071748;荒木;荒木;17
2021;1211071765;荒木;荒木;15
2022;1211071780;荒木;荒木;21
2023;1211071801;荒木;荒木;3
2024;1211071804;荒木;しょーた;23431
2025;1211095235;しょーた;しょーた;42
2026;1211095277;しょーた;しょーた;30
2027;1211095307;しょーた;しょーた;16
2028;1211095323;しょーた;しょーた;40
2029;1211095363;しょーた;いけ;5598
2030;1211100961;いけ;く;2509
2031;1211103470;く;や;16
2032;1211103486;や;く;5
2033;1211103491;く;や;15
2034;1211103506;や;や;52
2035;1211103558;や;や;31
2036;1211103589;や;お;32
2037;1211103621;お;や;19
2038;1211103640;や;お;1
2039;1211103641;お;お;10
2040;1211103651;お;や;7
2041;1211103658;や;や;29
2042;1211103687;や;お;7
2043;1211103694;お;や;15
2044;1211103709;や;や;69
2045;1211103778;や;や;37
2046;1211103815;や;や;12
2047;1211103827;や;お;5
2048;1211103832;お;お;6
2049;1211103838;お;や;10
2050;1211103848;や;や;6
2051;1211103854;や;や;19
2052;1211103873;や;や;26
2053;1211103899;や;お;16
2054;1211103915;お;お;7
2055;1211103922;お;や;32
2056;1211103954;や;お;55
2057;1211104009;お;や;2
2058;1211104011;や;や;29
2059;1211104040;や;お;6
2060;1211104046;お;や;29
2061;1211104075;や;や;6
2062;1211104081;や;や;9
2063;1211104090;や;お;56
2064;1211104146;お;や;19
2065;1211104165;や;や;15
2066;1211104180;や;お;10
2067;1211104190;お;や;35
2068;1211104225;や;や;22
2069;1211104247;や;や;121
2070;1211104368;や;お;32
2071;1211104400;お;お;10
2072;1211104410;お;や;18
2073;1211104428;や;や;7
2074;1211104435;や;◎;15
2075;1211104450;◎;お;20
2076;1211104470;お;◎;30
2077;1211104500;◎;◎;33
2078;1211104533;◎;お;34
2079;1211104567;お;しょーた;3875
2080;1211108442;しょーた;mk;7794
2081;1211116236;mk;荒木;19
2082;1211116255;荒木;荒木;2
2083;1211116257;荒木;荒木;2
2084;1211116259;荒木;荒木;8
2085;1211116267;荒木;く;46
2086;1211116313;く;荒木;2
2087;1211116315;荒木;荒木;4
2088;1211116319;荒木;荒木;6
2089;1211116325;荒木;荒木;46
2090;1211116371;荒木;mk;7
2091;1211116378;mk;mk;36
2092;1211116414;mk;荒木;18
2093;1211116432;荒木;荒木;89
2094;1211116521;荒木;mk;71
2095;1211116592;mk;荒木;53
2096;1211116645;荒木;荒木;8
2097;1211116653;荒木;荒木;2
2098;1211116655;荒木;く;218
2099;1211116873;く;く;21
2100;1211116894;く;mk;529
2101;1211117423;mk;mk;81
2102;1211117504;mk;mk;82
2103;1211117586;mk;く;100
2104;1211117686;く;mk;98
2105;1211117784;mk;く;261
2106;1211118045;く;mk;530
2107;1211118575;mk;く;36
2108;1211118611;く;mk;77
2109;1211118688;mk;く;77
2110;1211118765;く;mk;137
2111;1211118902;mk;mk;11
2112;1211118913;mk;mk;75
2113;1211118988;mk;mk;41
2114;1211119029;mk;しょーた;80
2115;1211119109;しょーた;mk;47
2116;1211119156;mk;mk;3
2117;1211119159;mk;しょーた;174
2118;1211119333;しょーた;mk;63
2119;1211119396;mk;しょーた;76
2120;1211119472;しょーた;しょーた;9
2121;1211119481;しょーた;しょーた;36
2122;1211119517;しょーた;しょーた;194
2123;1211119711;しょーた;しょーた;15
2124;1211119726;しょーた;mk;52
2125;1211119778;mk;mk;9
2126;1211119787;mk;mk;14
2127;1211119801;mk;しょーた;50
2128;1211119851;しょーた;mk;135
2129;1211119986;mk;mk;25
2130;1211120011;mk;しょーた;40
2131;1211120051;しょーた;はりー;4580
2132;1211124631;はりー;はりー;21
2133;1211124652;はりー;はりー;15
2134;1211124667;はりー;はりー;17
2135;1211124684;はりー;はりー;58
2136;1211124742;はりー;はりー;25
2137;1211124767;はりー;はりー;14
2138;1211124781;はりー;はりー;88
2139;1211124869;はりー;や;263
2140;1211125132;や;や;54
2141;1211125186;や;いけ;1093
2142;1211126279;いけ;はりー;2308
2143;1211128587;はりー;はりー;16
2144;1211128603;はりー;や;529
2145;1211129132;や;はりー;27530
2146;1211156662;はりー;はりー;12
2147;1211156674;はりー;はりー;27
2148;1211156701;はりー;はりー;28
2149;1211156729;はりー;はりー;25
2150;1211156754;はりー;はりー;44
2151;1211156798;はりー;はりー;14
2152;1211156812;はりー;いけ;9993
2153;1211166805;いけ;しょーた;33818
2154;1211200623;しょーた;しょーた;295
2155;1211200918;しょーた;しょーた;19
2156;1211200937;しょーた;や;1707
2157;1211202644;や;や;36
2158;1211202680;や;しょーた;6831
2159;1211209511;しょーた;しょーた;29
2160;1211209540;しょーた;しょーた;135
2161;1211209675;しょーた;おとと;1891
2162;1211211566;おとと;おとと;80
2163;1211211646;おとと;おとと;24
2164;1211211670;おとと;kf;592
2165;1211212262;kf;はりー;3051
2166;1211215313;はりー;はりー;41
2167;1211215354;はりー;はりー;59
2168;1211215413;はりー;はりー;21
2169;1211215434;はりー;はりー;36
2170;1211215470;はりー;はりー;10
2171;1211215480;はりー;kf;25452
2172;1211240932;kf;はりー;7943
2173;1211248875;はりー;しょーた;29393
2174;1211278268;しょーた;や;1822
2175;1211280090;や;はりー;5022
2176;1211285112;はりー;はりー;44
2177;1211285156;はりー;はりー;40
2178;1211285196;はりー;や;271
2179;1211285467;や;しょーた;361
2180;1211285828;しょーた;しょーた;16
2181;1211285844;しょーた;ささき;69
2182;1211285913;ささき;ささき;5
2183;1211285918;ささき;ささき;28
2184;1211285946;ささき;しょーた;12
2185;1211285958;しょーた;しょーた;11
2186;1211285969;しょーた;しょーた;14
2187;1211285983;しょーた;しょーた;46
2188;1211286029;しょーた;ささき;17
2189;1211286046;ささき;ささき;5
2190;1211286051;ささき;ささき;14
2191;1211286065;ささき;しょーた;56
2192;1211286121;しょーた;ささき;31
2193;1211286152;ささき;しょーた;54
2194;1211286206;しょーた;しょーた;9
2195;1211286215;しょーた;しょーた;20
2196;1211286235;しょーた;や;3067
2197;1211289302;や;や;24
2198;1211289326;や;おとと;171
2199;1211289497;おとと;おとと;25
2200;1211289522;おとと;や;162
2201;1211289684;や;や;12
2202;1211289696;や;や;5
2203;1211289701;や;しょーた;6791
2204;1211296492;しょーた;しょーた;52
2205;1211296544;しょーた;しょーた;74
2206;1211296618;しょーた;しょーた;17
2207;1211296635;しょーた;や;161
2208;1211296796;や;や;45
2209;1211296841;や;や;78
2210;1211296919;や;や;5479
2211;1211302398;や;花;29661
2212;1211332059;花;花;75
2213;1211332134;花;花;22
2214;1211332156;花;はりー;11289
2215;1211343445;はりー;はりー;14
2216;1211343459;はりー;はりー;40
2217;1211343499;はりー;はりー;27
2218;1211343526;はりー;はりー;26
2219;1211343552;はりー;はりー;49
2220;1211343601;はりー;しょーた;19844
2221;1211363445;しょーた;しょーた;21
2222;1211363466;しょーた;しょーた;269
2223;1211363735;しょーた;しょーた;36
2224;1211363771;しょーた;しょーた;33
2225;1211363804;しょーた;ささき;9355
2226;1211373159;ささき;ささき;8
2227;1211373167;ささき;kf;4001
2228;1211377168;kf;お;1080
2229;1211378248;お;お;32
2230;1211378280;お;おとと;2101
2231;1211380381;おとと;おとと;8
2232;1211380389;おとと;おとと;148
2233;1211380537;おとと;やyoko hu;2198
2234;1211382735;やyoko hu;やyoko hu;34
2235;1211382769;やyoko hu;やyoko hu;66
2236;1211382835;やyoko hu;や;236
2237;1211383071;や;や;36
2238;1211383107;や;く;125
2239;1211383232;く;はりー;28372
2240;1211411604;はりー;はりー;26
2241;1211411630;はりー;はりー;38
2242;1211411668;はりー;しょーた;648
2243;1211412316;しょーた;しょーた;85
2244;1211412401;しょーた;しょーた;28
2245;1211412429;しょーた;しょーた;39
2246;1211412468;しょーた;や;19492
2247;1211431960;や;や;54
2248;1211432014;や;はりー;4946
2249;1211436960;はりー;はりー;23
2250;1211436983;はりー;はりー;41
2251;1211437024;はりー;はりー;24
2252;1211437048;はりー;はりー;188
2253;1211437236;はりー;や;15890
2254;1211453126;や;や;494
2255;1211453620;や;しょーた;1980
2256;1211455600;しょーた;しょーた;31
2257;1211455631;しょーた;しょーた;75
2258;1211455706;しょーた;いけ;3509
2259;1211459215;いけ;いけ;25
2260;1211459240;いけ;kf;5619
2261;1211464859;kf;kf;104
2262;1211464963;kf;kf;184
2263;1211465147;kf;kf;129
2264;1211465276;kf;kf;149
2265;1211465425;kf;kf;92
2266;1211465517;kf;kf;112
2267;1211465629;kf;はりー;41888
2268;1211507517;はりー;はりー;30
2269;1211507547;はりー;や;10988
2270;1211518535;や;しょーた;175
2271;1211518710;しょーた;しょーた;39
2272;1211518749;しょーた;しょーた;54
2273;1211518803;しょーた;しょーた;58
2274;1211518861;しょーた;はりー;644
2275;1211519505;はりー;はりー;14
2276;1211519519;はりー;kf;29957
2277;1211549476;kf;kf;17
2278;1211549493;kf;kf;135
2279;1211549628;kf;kf;134
2280;1211549762;kf;kf;70
2281;1211549832;kf;kf;118
2282;1211549950;kf;kf;107
2283;1211550057;kf;しょーた;135
2284;1211550192;しょーた;しょーた;172
2285;1211550364;しょーた;しょーた;12
2286;1211550376;しょーた;しょーた;104
2287;1211550480;しょーた;はりー;52586
2288;1211603066;はりー;はりー;28
2289;1211603094;はりー;はりー;25
2290;1211603119;はりー;はりー;41
2291;1211603160;はりー;はりー;37
2292;1211603197;はりー;はりー;54
2293;1211603251;はりー;はりー;33
2294;1211603284;はりー;しょーた;117199
2295;1211720483;しょーた;iwa;3462
2296;1211723945;iwa;や;79217
2297;1211803162;や;く;7210
2298;1211810372;く;mk;1890
2299;1211812262;mk;や;94
2300;1211812356;や;や;8
2301;1211812364;や;mk;29
2302;1211812393;mk;や;36
2303;1211812429;や;mk;62
2304;1211812491;mk;や;7
2305;1211812498;や;mk;49
2306;1211812547;mk;や;6
2307;1211812553;や;や;26
2308;1211812579;や;mk;3
2309;1211812582;mk;や;45
2310;1211812627;や;や;23
2311;1211812650;や;や;24
2312;1211812674;や;mk;24
2313;1211812698;mk;や;165
2314;1211812863;や;しょーた;95
2315;1211812958;しょーた;や;84
2316;1211813042;や;mk;21
2317;1211813063;mk;や;21
2318;1211813084;や;mk;46
2319;1211813130;mk;mk;12
2320;1211813142;mk;や;14
2321;1211813156;や;しょーた;8
2322;1211813164;しょーた;や;8
2323;1211813172;や;しょーた;18
2324;1211813190;しょーた;や;10
2325;1211813200;や;しょーた;24
2326;1211813224;しょーた;しょーた;38
2327;1211813262;しょーた;や;28
2328;1211813290;や;や;15
2329;1211813305;や;しょーた;0
2330;1211813305;しょーた;しょーた;7
2331;1211813312;しょーた;や;11
2332;1211813323;や;しょーた;14
2333;1211813337;しょーた;しょーた;81
2334;1211813418;しょーた;しょーた;8
2335;1211813426;しょーた;mk;61
2336;1211813487;mk;mk;127
2337;1211813614;mk;mk;104
2338;1211813718;mk;mk;31
2339;1211813749;mk;や;36
2340;1211813785;や;mk;12
2341;1211813797;mk;や;47
2342;1211813844;や;や;11
2343;1211813855;や;mk;57
2344;1211813912;mk;や;17
2345;1211813929;や;や;23
2346;1211813952;や;や;35
2347;1211813987;や;mk;222
2348;1211814209;mk;や;16
2349;1211814225;や;mk;7
2350;1211814232;mk;や;21
2351;1211814253;や;mk;15
2352;1211814268;mk;や;54
2353;1211814322;や;mk;58
2354;1211814380;mk;や;23
2355;1211814403;や;や;12
2356;1211814415;や;mk;15
2357;1211814430;mk;や;8
2358;1211814438;や;mk;29
